Latitude,Longitude,Reduction
33.97679,-118.46359,0.156615801
33.97695,-118.32797,0.133422585
33.97696,-118.3342,0.093130913
33.97697,-118.28979,0.091877238
33.97698,-118.28837,0.455246333
33.97711,-118.33417,0.215290541
33.97713,-118.33338,0.215290541
33.97714,-118.32977,0.248411163
33.97722,-118.27792,0.263075502
33.97734,-118.46261,3.83917E-05
33.97737,-118.46517,0.238707901
33.97746,-118.33338,0.215123421
33.97755,-118.465,0.149729818
33.97757,-118.46293,0.156219623
33.97763,-118.33343,0.162461709
33.97786,-118.46516,0.48515312
33.97788,-118.32603,0.162039986
33.97803,-118.46354,0.251803009
33.97811,-118.46545,0.075670264
33.97812,-118.33469,0.477431731
33.97826,-118.46372,0.325546524
33.97834,-118.46425,0.22953486
33.97835,-118.31799,0.171487992
33.97846,-118.46338,0.317179635
33.97848,-118.29012,0.26810813
33.97858,-118.4632,0.063899686
33.97861,-118.46388,0.133701339
33.97865,-118.4661,0.274740456
33.97868,-118.33237,0.09273688
33.97868,-118.46612,0.095881607
33.97872,-118.33089,0.09273688
33.97878,-118.33274,0.247772187
33.97886,-118.2867,0.212305634
33.97887,-118.28994,0.312472001
33.97911,-118.33344,0.172183947
33.97913,-118.3342,0.458996642
33.97928,-118.33275,0.268499836
33.97938,-118.46692,0.132145814
33.97958,-118.37169,0.190719623
33.97994,-118.33275,0.2683039
33.98007,-118.26557,0.155462507
33.98012,-118.46672,0.074651177
33.98015,-118.31756,0.27306256
33.98026,-118.33419,0.080171964
33.98027,-118.46704,0.131445502
33.98039,-118.28869,0.171626914
33.9804,-118.33201,0.457839634
33.98043,-118.30864,0.434147526
33.98043,-118.33277,0.09250145
33.9807,-118.31797,0.260965786
33.98085,-118.32618,0.079810805
33.98097,-118.32833,0.436245451
33.98106,-118.46493,3.72808E-05
33.98109,-118.33416,0.246922988
33.98113,-118.32429,0.456397211
33.98115,-118.33274,0.186390995
33.98121,-118.32832,0.132118889
33.98125,-118.32751,0.131989313
33.98125,-118.33419,0.313407224
33.98129,-118.33127,0.457262154
33.98144,-118.29115,0.367539494
33.98154,-118.32833,0.160921616
33.98161,-118.33192,0.17121055
33.98162,-118.2907,0.092110706
33.9818,-118.35819,0.093209969
33.98186,-118.46745,0.144985031
33.98204,-118.32832,0.170933644
33.98228,-118.32649,0.435768021
33.98228,-118.33131,0.304801048
33.98259,-118.33131,0.212964713
33.9826,-118.3302,0.212799718
33.98273,-118.33421,0.367539494
33.98277,-118.46947,0.303637717
33.9829,-118.35497,0.080389609
33.98301,-118.46978,0.252752196
33.98306,-118.29037,0.24418479
33.98308,-118.33259,0.456109236
33.98316,-118.47022,0.469533448
33.98325,-118.33191,0.091954979
33.98328,-118.32689,0.266159478
33.98331,-118.46991,0.46923773
33.98336,-118.42976,0.098324534
33.98341,-118.33191,0.079523294
33.98345,-118.3269,0.160227198
33.9835,-118.32755,0.160227198
33.98358,-118.33128,0.160504546
33.98361,-118.46862,0.220376326
33.98372,-118.33479,0.170795391
33.98373,-118.45977,0.395064884
33.98375,-118.3275,0.455246333
33.98376,-118.46878,0.226943703
33.98378,-118.32689,0.0916445
33.9839,-118.33273,0.170519285
33.98391,-118.3313,0.245234033
33.98392,-118.45952,0.244626431
33.98397,-118.33402,0.155400348
33.984,-118.27024,0.236165187
33.98401,-118.46949,0.141795281
33.98406,-118.46931,0.263311679
33.98407,-118.33191,0.155242236
33.98409,-118.32977,0.160227198
33.98409,-118.32977,0.455246333
33.98409,-118.40215,0.071098824
33.98409,-118.40215,0.147438282
33.98409,-118.46993,0.059843175
33.9841,-118.32648,0.244603903
33.98411,-118.47064,0.091455165
33.98424,-118.33416,0.30930878
33.98446,-118.46333,0.470421648
33.98455,-118.33336,0.455246333
33.98456,-118.43049,0.098153533
33.98466,-118.46292,0.29204446
33.98468,-118.46899,0.465996306
33.98474,-118.40383,0.169999953
33.98475,-118.28981,0.241479405
33.98479,-118.41273,0.238951801
33.98488,-118.33336,0.21214124
33.9849,-118.27024,0.257589822
33.98492,-118.32831,0.308261581
33.98498,-118.4711,0.463944495
33.98506,-118.33402,0.170243711
33.98523,-118.32906,0.130957858
33.98529,-118.40306,-0.004980582
33.9854,-118.47174,0.310578135
33.98547,-118.40278,0.46540921
33.98549,-118.3354,0.0916445
33.98563,-118.40255,0.146947947
33.98565,-118.47028,0.059540925
33.98568,-118.33029,0.211648952
33.98569,-118.33485,0.079237034
33.9857,-118.32807,0.265191284
33.98574,-118.47189,0.304274424
33.98575,-118.46717,0.445137604
33.98583,-118.33485,0.211976995
33.9859,-118.47162,0.163167431
33.986,-118.43014,0.157278864
33.98601,-118.33596,0.079237034
33.98604,-118.46667,0.174433816
33.98607,-118.43102,0.357645119
33.98617,-118.42323,0.073342787
33.98625,-118.47244,0.440096926
33.98631,-118.46621,0.216801547
33.98636,-118.40143,0.224549795
33.98636,-118.47005,0.294545464
33.98637,-118.47006,0.24883814
33.98638,-118.4306,0.15121658
33.98641,-118.46609,0.164019029
33.98646,-118.33133,0.169694153
33.98658,-118.46876,0.460737281
33.98673,-118.33497,0.484174078
33.98674,-118.4676,0.308916523
33.98682,-118.40919,3.55516E-05
33.98687,-118.33485,0.130701417
33.98692,-118.46525,0.163592582
33.98733,-118.33558,0.307739326
33.98778,-118.46401,0.173023554
33.98789,-118.27828,0.153999037
33.98796,-118.42308,0.144211785
33.98805,-118.45447,0.241129719
33.98808,-118.42272,0.266770896
33.98808,-118.45349,0.451593236
33.98811,-118.45401,0.227345423
33.98815,-118.47452,0.245023795
33.98822,-118.45596,3.58616E-05
33.98836,-118.45467,0.226542767
33.98849,-118.42239,0.253774243
33.9886,-118.3476,0.365422708
33.98863,-118.45423,0.240401145
33.98866,-118.45391,0.219690056
33.98869,-118.34504,0.091412488
33.98887,-118.47251,0.091721998
33.98893,-118.34276,0.264998133
33.98895,-118.47071,0.091799577
33.98895,-118.47261,0.454959038
33.98898,-118.42212,0.142933904
33.98914,-118.42186,0.264603021
33.98914,-118.47366,0.170106123
33.98915,-118.34801,0.211648952
33.98919,-118.47427,0.170106123
33.9892,-118.32782,0.362794124
33.9892,-118.34874,0.309866589
33.9892,-118.3508,0.297924547
33.98928,-118.46689,0.456109236
33.98931,-118.42173,0.22020452
33.98938,-118.47554,0.169831344
33.9894,-118.41923,0.081488643
33.9894,-118.47397,0.091489745
33.98945,-118.42161,0.092004097
33.98957,-118.47223,0.454671913
33.98964,-118.44948,0.228353169
33.98981,-118.47458,0.159674173
33.9899,-118.46727,0.212470179
33.98997,-118.30811,0.307819029
33.98999,-118.3093,0.295672035
33.99012,-118.42156,0.309715766
33.99042,-118.42517,3.67762E-05
33.99051,-118.47601,0.364368962
33.9906,-118.29887,0.284509893
33.99078,-118.47632,0.0911812
33.99093,-118.29683,0.166574797
33.99094,-118.47604,0.210994655
33.99108,-118.4568,0.090718476
33.99108,-118.4747,0.264805143
33.99128,-118.42241,0.091768338
33.99135,-118.47624,0.078739065
33.99136,-118.42221,0.219177019
33.99141,-118.47466,0.057503507
33.99145,-118.45331,0.093447634
33.99148,-118.44036,0.459167558
33.99154,-118.45602,0.213957853
33.9916,-118.4404,0.151433512
33.99166,-118.47755,0.090950632
33.99172,-118.44056,0.198504508
33.99176,-118.47757,0.13006279
33.99195,-118.4408,0.144855815
33.99211,-118.45723,0.091954979
33.99214,-118.46652,0.433452279
33.99231,-118.42063,0.463067736
33.99231,-118.47815,0.158574763
33.99234,-118.42491,0.228353169
33.99235,-118.46699,0.265191284
33.99237,-118.41944,0.24883814
33.99243,-118.46655,0.091335312
33.99248,-118.30052,0.16724709
33.99248,-118.41935,0.43956102
33.99258,-118.46568,0.265384598
33.99259,-118.41926,0.248411163
33.99265,-118.44146,0.243146837
33.99269,-118.4703,0.210994655
33.99275,-118.47799,0.182691593
33.99294,-118.31114,0.253861699
33.99295,-118.32503,0.16724709
33.99296,-118.45401,0.07973881
33.993,-118.46516,0.243975524
33.99309,-118.47524,0.158574763
33.99318,-118.45387,0.43609971
33.99319,-118.47814,0.168465344
33.9932,-118.47727,0.129554419
33.99324,-118.41873,0.247772187
33.99339,-118.46993,0.153670756
33.99344,-118.25176,0.405237034
33.99346,-118.44998,0.308364618
33.99348,-118.42373,0.459162231
33.9935,-118.47768,0.26345874
33.99359,-118.47922,0.182169688
33.99368,-118.40701,0.172463274
33.99372,-118.47067,0.08881803
33.99376,-118.4773,0.209855337
33.99379,-118.43927,0.471014653
33.99379,-118.43927,0.143315851
33.99387,-118.41573,0.187104892
33.99391,-118.47776,0.078315235
33.99413,-118.47834,0.42950711
33.99417,-118.47709,0.088283472
33.99419,-118.27546,0.413085132
33.99431,-118.30492,0.077406315
33.99432,-118.42461,0.219177019
33.99434,-118.40738,0.172183947
33.99442,-118.47955,0.25561926
33.99448,-118.47198,0.158437955
33.99451,-118.40764,0.092658321
33.9947,-118.42564,0.125990628
33.99471,-118.47156,0.182691593
33.99481,-118.42619,0.12625727
33.99485,-118.47887,0.241272644
33.99486,-118.4772,0.12917461
33.99492,-118.42635,0.092082851
33.99492,-118.47947,0.449816642
33.99497,-118.46623,0.078668235
33.99497,-118.474,0.241893501
33.99497,-118.47935,0.262501845
33.99502,-118.28871,0.440251288
33.99505,-118.26795,0.433339788
33.99506,-118.45745,0.312123465
33.99512,-118.47173,0.168465344
33.99523,-118.45117,0.091721998
33.99525,-118.30433,0.259655017
33.99525,-118.47884,0.449816642
33.9953,-118.45103,0.079308482
33.99533,-118.3078,0.07754532
33.99533,-118.44938,0.079666893
33.99535,-118.48043,0.167652009
33.99543,-118.40907,0.45812863
33.99553,-118.47942,0.360965539
33.99555,-118.41049,0.305893149
33.99555,-118.41791,0.457262154
33.99556,-118.47086,0.450954675
33.99562,-118.2681,0.288786147
33.99566,-118.47817,0.090187232
33.99566,-118.48072,0.077894148
33.99569,-118.47988,0.157348408
33.9957,-118.41984,0.092344907
33.99571,-118.41073,0.43714741
33.99572,-118.44853,0.304528628
33.99579,-118.41086,0.368336497
33.99586,-118.40972,0.171626914
33.99588,-118.41099,0.267717085
33.99593,-118.44983,0.244813752
33.99594,-118.42668,3.59309E-05
33.99596,-118.41112,0.246711181
33.99604,-118.41125,0.092344907
33.99605,-118.42683,3.59309E-05
33.99609,-118.43833,0.218325113
33.99613,-118.41138,0.213626201
33.99613,-118.42048,0.080099574
33.99614,-118.48103,0.282126763
33.99615,-118.41165,0.213460603
33.99617,-118.27084,0.240943229
33.99619,-118.46592,0.451524701
33.9962,-118.44927,0.159950408
33.99622,-118.41945,0.092110706
33.99624,-118.41808,0.092188691
33.99624,-118.46719,0.256629075
33.99627,-118.42189,0.162461709
33.99629,-118.47351,0.209369267
33.99632,-118.4617,0.078668235
33.99633,-118.44735,0.089989037
33.99634,-118.26777,0.199306036
33.99639,-118.46897,0.209855337
33.99649,-118.44869,0.154768953
33.99655,-118.41905,0.299941564
33.99662,-118.41771,0.314913715
33.99663,-118.42232,0.460156383
33.99667,-118.48023,0.180958226
33.99668,-118.41104,0.456973669
33.99671,-118.41898,0.092032802
33.99674,-118.42247,0.43956102
33.99674,-118.45212,0.057691088
33.99675,-118.43828,0.223758033
33.9968,-118.44807,0.297924547
33.99681,-118.47283,0.370092799
33.99683,-118.4202,0.246288158
33.99684,-118.43262,0.388685589
33.99685,-118.41887,0.170933644
33.99686,-118.28313,0.161697852
33.99691,-118.4169,0.079666893
33.99691,-118.43539,0.458121322
33.99692,-118.42283,0.215290541
33.99698,-118.4332,3.59309E-05
33.99701,-118.41945,0.266742352
33.99702,-118.42364,0.440772409
33.99706,-118.468,0.152581075
33.99712,-118.42501,0.081341056
33.99714,-118.41934,0.309833727
33.99719,-118.43647,0.464529863
33.99721,-118.43625,0.24795458
33.99724,-118.41986,0.245655096
33.99724,-118.42234,0.214622977
33.99726,-118.41676,0.212799718
33.99726,-118.43745,0.216970209
33.99728,-118.41922,0.091954979
33.9973,-118.43614,0.190719623
33.9973,-118.46989,0.056883246
33.99732,-118.25841,0.197029337
33.99733,-118.2582,0.072787953
33.99733,-118.43731,0.444125533
33.99734,-118.47096,0.293932163
33.99736,-118.47489,0.056698659
33.99737,-118.40423,0.17121055
33.9974,-118.41978,0.245444467
33.99741,-118.42507,0.462775828
33.99741,-118.43585,0.260962307
33.99741,-118.47011,0.262692904
33.99748,-118.43806,0.318188629
33.9975,-118.43707,0.081341056
33.99753,-118.4348,0.090987898
33.99755,-118.41262,0.160782452
33.99761,-118.43545,0.223955684
33.99762,-118.42319,0.248411163
33.99762,-118.47424,0.261929625
33.99764,-118.4739,0.167516907
33.99767,-118.43892,0.461027987
33.99768,-118.47413,0.15165378
33.99769,-118.40371,0.213295155
33.9977,-118.27294,0.149574876
33.99775,-118.43646,0.250769416
33.9978,-118.41678,0.155400348
33.99782,-118.45295,0.452952717
33.99788,-118.40506,0.486981164
33.99788,-118.43943,0.172743142
33.99791,-118.41573,0.212634874
33.99794,-118.45304,0.264612316
33.99799,-118.4347,0.463944495
33.99802,-118.43823,0.091454732
33.99804,-118.40533,0.261223172
33.99804,-118.43689,0.24990907
33.99805,-118.43457,0.090755379
33.99806,-118.45315,0.057441134
33.99811,-118.41649,0.435105296
33.99811,-118.43676,0.093527023
33.99812,-118.43443,-0.00494626
33.99812,-118.43573,0.271260398
33.99818,-118.45323,0.431761258
33.9982,-118.43428,0.238051206
33.99821,-118.4181,0.30930878
33.99821,-118.45423,0.264227146
33.99823,-118.4164,0.155242236
33.99824,-118.44521,0.130573409
33.99827,-118.41711,0.266353606
33.9983,-118.45333,0.210831452
33.99832,-118.41761,0.212470179
33.99832,-118.43768,0.26967893
33.99838,-118.43851,0.080462316
33.99844,-118.43906,0.476386693
33.99845,-118.43837,0.162320993
33.99849,-118.41823,0.091721998
33.99849,-118.43505,0.372886153
33.9985,-118.43956,0.080171964
33.99852,-118.43823,0.370203008
33.99854,-118.4349,0.443115432
33.99855,-118.40615,0.212799718
33.99857,-118.43648,0.265376285
33.99859,-118.42527,0.093289107
33.99859,-118.4371,0.17288328
33.99861,-118.43476,0.173868065
33.99866,-118.43696,0.303249175
33.99866,-118.43795,0.187462963
33.99867,-118.41646,0.170381432
33.99869,-118.4225,0.213626201
33.99869,-118.45426,0.168873768
33.99872,-118.3105,0.077336924
33.99873,-118.43681,0.093051941
33.99873,-118.43781,0.092815521
33.99875,-118.43548,0.093368329
33.9988,-118.42259,0.246499571
33.99881,-118.43997,0.092266758
33.99882,-118.43768,0.302227477
33.99883,-118.43535,0.080900238
33.99885,-118.43886,0.09250145
33.99886,-118.43446,0.163592582
33.99887,-118.43983,0.161200363
33.99889,-118.43656,0.059088267
33.99892,-118.43523,0.080900238
33.99894,-118.43874,0.213791951
33.99896,-118.43505,0.080900238
33.99897,-118.43741,0.268695937
33.999,-118.26688,0.4297861
33.99901,-118.43726,0.45928632
33.99906,-118.43844,0.311413977
33.99908,-118.41508,0.0916445
33.99908,-118.43494,0.173163964
33.99912,-118.43474,0.371810529
33.99914,-118.42288,0.058448439
33.99914,-118.43833,0.092423137
33.99915,-118.43762,0.306440658
33.99916,-118.43696,0.080316981
33.99921,-118.43915,0.17121055
33.99923,-118.43682,0.09273688
33.99925,-118.46892,0.128544376
33.99927,-118.44034,0.435105296
33.99928,-118.43801,0.09053548
33.99928,-118.43901,0.132118889
33.99931,-118.43666,0.438352689
33.99935,-118.43787,0.092423137
33.99935,-118.43887,0.17107203
33.99937,-118.43554,0.439258651
33.9994,-118.41517,0.160088734
33.99944,-118.41596,0.298175911
33.99949,-118.43763,0.311150038
33.99951,-118.43526,0.187821784
33.99956,-118.26015,0.196277118
33.99956,-118.43745,0.132378472
33.99957,-118.43844,0.160921616
33.99958,-118.41625,0.211976995
33.99961,-118.46953,0.208562076
33.99963,-118.43731,0.186390995
33.9997,-118.43717,0.267717085
33.99971,-118.42334,0.456973669
33.99975,-118.44002,0.170106123
33.99976,-118.43813,0.377796214
33.99976,-118.43936,0.455246333
33.99979,-118.437,0.457550809
33.9998,-118.31962,0.205527744
33.99981,-118.31152,0.165638954
33.99983,-118.43922,0.091721998
33.99985,-118.32278,0.164974301
33.99987,-118.31999,0.126057771
33.99991,-118.45528,0.078315235
33.99992,-118.43774,0.310096538
33.99993,-118.27352,0.120774675
33.99994,-118.42352,0.267131752
33.99995,-118.43105,0.310578135
33.99997,-118.43663,0.26752181
34,-118.44202,0.169146704
34.00001,-118.43764,0.367274216
34.00006,-118.43646,0.300448005
34.00006,-118.43745,0.079666893
34.00012,-118.43865,0.0916445
34.00012,-118.43963,0.433251257
34.00019,-118.43851,0.265965514
34.0002,-118.32778,0.088758309
34.00021,-118.43129,0.31513299
34.00024,-118.43946,0.091335312
34.00027,-118.43604,0.161060919
34.00029,-118.32224,0.205527744
34.00033,-118.43823,0.154768953
34.00038,-118.45515,0.056944928
34.00039,-118.26868,0.157992489
34.00039,-118.46929,0.447831547
34.0004,-118.42388,0.26693697
34.00041,-118.43814,0.211976995
34.00042,-118.43675,0.079595055
34.00045,-118.2823,0.086054135
34.00046,-118.40817,0.454384957
34.00046,-118.438,0.091567082
34.00049,-118.25145,0.354267445
34.00049,-118.43661,0.058131502
34.00049,-118.43895,0.301817707
34.00052,-118.2605,0.357285258
34.00052,-118.42395,0.170795391
34.00053,-118.41857,0.301817707
34.00054,-118.43781,0.244603903
34.00057,-118.43651,0.266547897
34.00062,-118.41866,0.374094268
34.00063,-118.43867,0.169557093
34.0007,-118.43618,0.245444467
34.00071,-118.26478,0.084283486
34.00076,-118.42414,0.091954979
34.00078,-118.41411,0.264998133
34.00084,-118.43824,0.089086702
34.00086,-118.4416,0.26345874
34.0009,-118.4371,0.169831344
34.00091,-118.28214,0.199765015
34.00091,-118.42551,0.213295155
34.00093,-118.42515,0.267131752
34.00096,-118.41894,0.183565066
34.00097,-118.41674,0.091104264
34.00097,-118.43696,0.265014372
34.00099,-118.42432,0.091877238
34.001,-118.43793,0.183740307
34.00101,-118.43869,0.08881803
34.00105,-118.42522,0.092032802
34.00106,-118.43686,0.265384598
34.00107,-118.41905,0.452666776
34.00108,-118.41486,0.210994655
34.0011,-118.43538,0.43444666
34.00112,-118.25522,0.083311132
34.00114,-118.415,0.306957618
34.00118,-118.42532,0.170933644
34.00119,-118.43756,0.296670986
34.0012,-118.41515,0.210994655
34.00123,-118.24577,0.428083534
34.00123,-118.41531,0.210831452
34.00125,-118.43505,0.455246333
34.00127,-118.4374,0.091104264
34.00128,-118.4254,0.091954979
34.00131,-118.43613,0.308000341
34.00132,-118.41221,0.210994655
34.00134,-118.4246,0.366215048
34.00141,-118.41932,0.286009127
34.00141,-118.43712,0.169146704
34.00143,-118.35779,0.056209753
34.00145,-118.43606,0.265191284
34.00146,-118.42469,0.170381432
34.00148,-118.28812,0.230189352
34.00153,-118.43594,0.287213956
34.00159,-118.4358,0.432654691
34.00161,-118.35747,0.295408949
34.00163,-118.3553,0.22207495
34.00164,-118.30374,0.075491242
34.00164,-118.43856,0.429683177
34.00165,-118.4195,0.30591846
34.00165,-118.43782,0.168465344
34.00166,-118.43566,0.078952017
34.0017,-118.35782,0.295408949
34.0017,-118.4249,0.244813752
34.0017,-118.42833,0.311413977
34.00173,-118.43545,0.211321506
34.00174,-118.4709,0.089206533
34.0018,-118.35515,0.252364904
34.00182,-118.41966,0.295422836
34.00183,-118.42496,0.091567082
34.00187,-118.35783,0.291219256
34.00193,-118.35499,0.150121932
34.00195,-118.43785,0.262884123
34.00196,-118.43605,0.168873768
34.00199,-118.4198,0.242308365
34.002,-118.42795,0.17107203
34.00203,-118.43591,0.295921449
34.00205,-118.35482,0.127294254
34.0021,-118.43478,0.432463067
34.00211,-118.28735,0.160152376
34.00213,-118.35841,0.150274354
34.00213,-118.41984,0.088461247
34.00218,-118.35466,0.2598437
34.00221,-118.43323,0.454384957
34.00221,-118.43555,0.452095401
34.00222,-118.43445,0.243557575
34.00223,-118.41994,0.158164751
34.00226,-118.43157,0.079595055
34.0023,-118.35449,0.089206533
34.00233,-118.42005,0.078315235
34.00233,-118.43436,0.088997041
34.00236,-118.43416,0.264612316
34.00238,-118.41288,0.309356603
34.00242,-118.43513,0.21034273
34.00245,-118.35428,0.165772264
34.00245,-118.42014,0.168193713
34.00248,-118.42389,0.169146704
34.0025,-118.43388,0.264612316
34.00255,-118.41555,0.209855337
34.00257,-118.43374,0.078809972
34.00261,-118.33164,0.164180871
34.00263,-118.42561,0.169557093
34.00267,-118.43362,0.153670756
34.00268,-118.42032,0.450385322
