,Latitude,Longitude,median
677,34.09048,-118.26043,1.3805999999999998
678,34.00052,-118.2605,0.86669
679,34.107690000000005,-118.26058,1.4732
680,34.11492,-118.26071999999999,1.59185
681,34.1168,-118.26077,1.59175
682,34.09257,-118.26083,1.4841
683,33.93132,-118.26091000000001,0.5455949999999999
684,33.77997,-118.26111000000002,0.37893
685,33.77997,-118.26111000000002,0.37893
686,33.77997,-118.26111000000002,0.37893
687,33.77997,-118.26111000000002,0.37893
688,33.77997,-118.26115,0.376365
689,34.05972,-118.26133,1.2075999999999998
690,34.05916,-118.26146999999999,1.17355
691,34.05893,-118.26156999999999,1.1376
692,33.772870000000005,-118.26163999999999,0.33632
693,34.02127,-118.2618,1.1477
694,34.06621,-118.26183,1.24725
695,34.07943,-118.26191999999999,1.1394
696,34.05693,-118.26213,1.2486000000000002
697,34.11547,-118.26222,1.66955
698,34.00947,-118.26227,1.13245
699,34.023540000000004,-118.2624,1.1484
700,34.065529999999995,-118.26243999999998,1.3598
701,34.02556,-118.26243999999998,1.1165
702,33.77507,-118.26243999999998,0.35592
703,33.9677,-118.26245,0.80451
704,34.02254,-118.26262,1.1127
705,34.067029999999995,-118.26266000000001,1.2279
706,34.11533,-118.26326,1.58825
707,34.08533,-118.26331,1.1454
708,34.009479999999996,-118.26342,1.13545
709,34.05956,-118.26348,1.3061500000000001
710,34.08014,-118.26359,1.1472
711,34.011379999999996,-118.26375,1.0657
712,33.79479,-118.26378999999999,0.37036500000000006
713,34.05798,-118.2638,1.24335
714,33.79269,-118.26383,0.356565
715,34.081959999999995,-118.26387,1.10145
716,34.02237,-118.26392,1.26025
717,34.0793,-118.26403,1.0804
718,33.95558,-118.26405,0.604395
719,34.06539,-118.26408,1.30255
720,33.78073,-118.26411999999999,0.38999
721,33.80075,-118.26417,0.365645
722,34.114000000000004,-118.26418999999999,1.75125
723,34.07307,-118.26428,1.0624500000000001
724,34.06548,-118.26431000000001,1.2861500000000001
725,33.782990000000005,-118.26431000000001,0.37021499999999996
726,33.80083,-118.26433999999999,0.37177
727,33.803290000000004,-118.26436000000001,0.36349
728,34.108090000000004,-118.26437,1.5145
729,33.80226,-118.26445,0.351925
730,34.05687,-118.26446999999999,1.35155
731,34.011379999999996,-118.26461,1.06755
732,34.067170000000004,-118.26473999999999,1.1271499999999999
733,34.00071,-118.26478,0.9508400000000001
734,33.95512,-118.26481000000001,0.63184
735,34.08039,-118.26483,1.0627499999999999
736,33.9369,-118.26483,0.6453450000000001
737,33.7826,-118.26485,0.4051
738,34.08025,-118.26491999999999,1.0886
739,34.05141,-118.26521000000001,1.2054
740,34.0575,-118.26522,1.1962
741,34.0634,-118.26523999999999,1.1324999999999998
742,34.0606,-118.26531000000001,1.26445
743,34.02418,-118.26531000000001,1.27945
744,34.12608,-118.26533,1.78135
745,34.12577,-118.26541999999999,1.81855
746,34.09168,-118.26546,1.3123
747,33.96313,-118.26548999999999,0.5798749999999999
748,33.946659999999994,-118.26552,0.556465
749,33.98007,-118.26557,0.7725599999999999
750,34.06155,-118.26558,1.12644
751,34.02044,-118.26561000000001,1.0751
752,34.107409999999994,-118.26563999999999,1.58345
753,34.06008,-118.26567,1.2146
754,34.08104,-118.26568,0.9507749999999999
755,34.06282,-118.2657,1.052705
756,34.06427,-118.26575,1.054955
757,34.12623,-118.26576999999999,1.8048000000000002
758,34.06771,-118.26579,1.06345
759,34.06292,-118.26586,1.0295999999999998
760,34.0684,-118.26588000000001,1.16315
761,34.07898,-118.26588999999998,1.0749
762,34.06411,-118.2659,1.07419
763,34.06406,-118.2659,1.1022699999999999
764,34.064029999999995,-118.26591,1.11065
765,34.0664,-118.26593000000001,1.16045
766,34.0662,-118.26603,1.1362
767,34.08041,-118.26616999999999,0.99426
768,34.079029999999996,-118.26624,1.0457
769,34.08027,-118.26625,0.98335
770,34.06777,-118.26625,1.0667
771,34.06685,-118.26628999999998,1.1053
772,34.06751,-118.2664,1.08005
773,34.0654,-118.2665,1.1134
774,34.06297,-118.26661999999999,1.0318
775,34.062090000000005,-118.26683999999999,1.0097800000000001
776,33.999,-118.26688,0.751575
777,34.062,-118.26695,1.0314
778,34.061859999999996,-118.26697,1.0144
779,34.06804,-118.26726000000001,1.15505
780,33.78266,-118.2673,0.35658999999999996
781,33.78266,-118.2673,0.35658999999999996
782,34.057809999999996,-118.26736000000001,1.1752
783,34.07359,-118.26737,1.25435
784,34.06211,-118.26749,0.994505
785,34.07584,-118.26777,1.0363600000000002
786,33.996340000000004,-118.26777,0.6610050000000001
787,34.02271,-118.26778,1.0331000000000001
788,34.07379,-118.26788,1.1773500000000001
789,34.129290000000005,-118.26789,1.5453999999999999
790,34.11003,-118.26789,1.5230000000000001
791,34.05712,-118.26789,1.2513
792,34.05064,-118.26791999999999,1.2395
793,33.99505,-118.26795,0.6701999999999999
794,34.06348,-118.26796999999999,1.0175100000000001
795,34.06458,-118.26798000000001,1.03871
796,34.00357,-118.26801999999999,0.9450700000000001
797,34.09018,-118.26807,1.4250500000000001
798,33.99562,-118.2681,0.6934400000000001
799,34.064409999999995,-118.26813,1.0331350000000001
800,34.13588,-118.2682,1.22895
801,34.06235,-118.26828,0.9228700000000001
802,34.02101,-118.2683,0.9323699999999999
803,34.07147,-118.26831000000001,1.3404
804,34.10945,-118.26834,1.5018500000000001
805,33.96673,-118.26835,0.666165
806,34.13588,-118.26836999999999,1.18875
807,34.07173,-118.26843999999998,1.32165
808,33.780840000000005,-118.2685,0.361375
809,34.06131,-118.26855,0.958955
810,34.0636,-118.26858999999999,1.01193
811,34.0507,-118.26863999999999,1.21725
812,34.05982,-118.26866000000001,1.039745
813,34.00039,-118.26868,0.800515
814,34.13558,-118.26871000000001,1.243
815,34.05898,-118.26876999999999,1.011145
816,34.08955,-118.26881000000002,1.32365
817,34.0776,-118.2691,1.1314
818,34.13641,-118.2692,1.2081
819,34.06282,-118.26921999999999,1.020275
820,33.94814,-118.26924,0.5921799999999999
821,34.08891,-118.26933999999999,1.3021500000000001
822,34.06755,-118.26941000000001,1.070035
823,34.108909999999995,-118.26953,1.56705
824,33.94767,-118.26953,0.58346
825,34.0886,-118.26953999999999,1.25745
826,34.13313,-118.26955,1.33305
827,34.0578,-118.26957,1.044
828,34.11039,-118.2696,1.67905
829,34.08804,-118.26961000000001,1.3338999999999999
830,34.10906,-118.26977,1.5903
831,34.07763,-118.2698,1.1932
832,34.11019,-118.26982,1.5776
833,34.135490000000004,-118.26985,1.3301
834,34.06565,-118.26987,1.1696
835,33.77646,-118.26988,0.37512999999999996
836,34.10913,-118.2699,1.5666
837,34.06288,-118.26993,1.059
838,34.060959999999994,-118.27,1.04525
839,34.06859,-118.27008000000001,1.27185
840,34.06044,-118.27013000000001,1.00369
841,34.04854,-118.27022,1.2236
842,34.06055,-118.27023,1.031455
843,33.77475,-118.27023,0.34104500000000004
844,34.0209,-118.27023999999999,0.9856149999999999
845,33.9849,-118.27023999999999,0.663985
846,33.984,-118.27023999999999,0.6509050000000001
847,33.78179,-118.27025,0.342395
848,34.07683,-118.27037,1.19695
849,34.134479999999996,-118.2704,1.4517
850,34.04835,-118.27041000000001,1.2542499999999999
851,34.13171,-118.27043,1.4028
852,34.08556,-118.27043,1.0872
853,34.064029999999995,-118.27046999999999,1.0045
854,34.0639,-118.27051000000002,0.96326
855,34.06776,-118.27054,1.22665
856,34.06455,-118.27056,1.08505
857,33.77308,-118.27067,0.33033499999999993
858,34.07666,-118.27068999999999,1.19235
859,34.087109999999996,-118.27073,1.1962000000000002
860,34.08607,-118.27073,1.0998
861,34.070370000000004,-118.27075,1.20435
862,34.06419,-118.27078999999999,0.9958100000000001
863,33.99617,-118.27083999999999,0.662305
864,34.06407,-118.27087,1.001755
865,34.06516,-118.27088,1.0373
866,34.13642,-118.2709,1.27455
867,33.78125,-118.27094,0.36119999999999997
868,33.77952,-118.27107,0.380915
869,34.01663,-118.27113,0.8499700000000001
870,34.135870000000004,-118.27115,1.4163999999999999
871,34.06091,-118.27118,1.08255
872,33.78241,-118.27128,0.39759
873,34.069359999999996,-118.2713,1.1769500000000002
874,34.0847,-118.27143999999998,1.1056
875,34.01466,-118.27145,0.87799
876,34.13496,-118.27156000000001,1.41955
877,34.07581,-118.2716,1.1728999999999998
878,34.07029,-118.27162,1.1949
879,34.07875,-118.27179,1.21695
880,34.05996,-118.27185,1.03145
881,34.00942,-118.27196,0.918955
882,34.10974,-118.27211000000001,1.4354
883,34.10926,-118.27212,1.39275
884,34.07489,-118.27216999999999,1.1767
885,34.0812,-118.27218,1.0157
886,34.06187,-118.27228000000001,1.05965
887,34.108509999999995,-118.27228999999998,1.41055
888,34.115429999999996,-118.27232,1.51485
889,34.012170000000005,-118.27232,0.929395
890,34.10219,-118.27233999999999,1.4591500000000002
891,34.10872,-118.27238,1.36185
892,34.06049,-118.27241000000001,1.033
893,34.07392,-118.27242,1.1529
894,34.06162,-118.27243,1.1115
895,33.77858,-118.27243999999999,0.415245
896,34.06147,-118.27246000000001,1.10725
897,34.053540000000005,-118.27246000000001,1.26375
898,33.92341,-118.2725,0.5761350000000001
899,34.07369,-118.27252,1.0856
900,34.06985,-118.27257,1.1477499999999998
901,34.06868,-118.27261999999999,1.21845
902,34.10037,-118.27273999999998,1.5300500000000001
903,34.10995,-118.27278999999999,1.60515
904,34.07075,-118.27282,1.14355
905,34.078109999999995,-118.27285,1.1587
906,33.95834,-118.27287,0.602215
907,33.9977,-118.27293999999999,0.671635
908,34.09324,-118.27295,1.40735
909,34.07671,-118.27296000000001,1.1451
910,34.09326,-118.27297,1.39615
911,34.07772,-118.27304,1.1754
912,34.07646,-118.27309,1.1637
913,34.075990000000004,-118.2731,1.2061
914,34.10694,-118.27315,1.31195
915,33.78245,-118.27315,0.39096
916,34.081720000000004,-118.27317,1.06165
917,34.10935,-118.27321,1.3867500000000001
918,34.11608,-118.27323,1.4827
919,34.00555,-118.27323999999999,0.819465
920,34.11534,-118.27328999999999,1.49895
921,34.06865,-118.2733,1.2076
922,34.11045,-118.27337,1.5062
923,34.0771,-118.27338,1.1671
924,34.1061,-118.2734,1.35595
925,34.10882,-118.27342,1.51935
926,34.069720000000004,-118.27344,1.1052
927,34.06723,-118.2735,1.10725
928,33.782740000000004,-118.2735,0.39302000000000004
929,34.10958,-118.27351000000002,1.45125
930,33.99993,-118.27351999999999,0.7481800000000001
931,34.11123,-118.27355,1.7151
932,34.07687,-118.2736,1.13735
933,34.07823,-118.27362,1.3021500000000001
934,34.108309999999996,-118.27368,1.43145
935,34.10477,-118.2737,1.37695
936,34.11074,-118.2738,1.5512000000000001
937,34.10924,-118.27393000000001,1.4713500000000002
938,34.07257,-118.27395,1.0725500000000001
939,34.076440000000005,-118.27401,1.14755
940,34.08515,-118.27403000000001,1.1431499999999999
941,34.07294,-118.27407,1.14405
942,34.090790000000005,-118.27415,1.25515
943,33.97137,-118.27426000000001,0.7136450000000001
944,33.964620000000004,-118.27426000000001,0.637705
945,34.06606,-118.27429,1.10815
946,34.067440000000005,-118.27431000000001,1.0874000000000001
947,34.11561,-118.27431999999999,1.4647999999999999
948,34.00519,-118.27434,0.7629649999999999
949,34.06731,-118.27439,1.1376
950,34.11137,-118.27443999999998,1.5985
951,34.0882,-118.27446,1.2604
952,34.0666,-118.27447,1.1188
953,34.24346,-118.27448999999999,1.28735
954,34.24346,-118.27448999999999,1.28735
955,34.10752,-118.27453,1.36755
956,34.10671,-118.27453999999999,1.2746
957,33.78889,-118.27456000000001,0.4738
958,33.78877,-118.27462,0.481435
959,34.08282,-118.27468,1.18625
960,34.07711,-118.27468,1.137
961,34.0733,-118.27472,1.0972
962,34.0888,-118.27476999999999,1.13685
963,33.781,-118.27476999999999,0.393955
964,34.0869,-118.27481999999999,1.10255
965,34.073809999999995,-118.27483000000001,1.1109499999999999
966,33.78295,-118.27484,0.46041
967,33.79535,-118.27486,0.38732
968,34.09497,-118.27488999999998,1.41255
969,34.074709999999996,-118.27488999999998,1.1203
970,34.09644,-118.27491,1.60145
971,33.783970000000004,-118.27493,0.43640500000000004
972,34.08763,-118.27495,1.2296
973,34.08363,-118.27496000000001,1.14975
974,33.78463,-118.27497,0.40712499999999996
975,33.78448,-118.27497,0.434375
976,34.106970000000004,-118.275,1.4090500000000001
977,34.048590000000004,-118.275,1.3457
978,34.06622,-118.27508,1.18145
979,34.10706,-118.2751,1.3865
980,34.05083,-118.2751,1.24295
981,34.04285,-118.27511000000001,1.19405
982,34.06707,-118.27512,1.09532
983,34.04835,-118.27515,1.3333
984,34.08331,-118.27516999999999,1.20085
985,34.05508,-118.27516999999999,1.1763
986,33.97054,-118.2752,0.750415
987,34.050670000000004,-118.27521000000002,1.24685
988,34.115140000000004,-118.27526,1.5358
989,34.050540000000005,-118.27526999999999,1.2607
990,34.06816,-118.2753,1.0497
991,34.03165,-118.27536,1.2706
992,34.05043,-118.27537,1.21445
993,34.10739,-118.27543,1.4506999999999999
994,34.06792,-118.27543,1.04085
995,34.07098,-118.27545,1.0728
996,34.06577,-118.27545,1.17275
997,33.99419,-118.27546000000001,0.643515
998,34.06647,-118.27551000000001,1.1394000000000002
999,34.05465,-118.27551000000001,1.1133
1000,34.110690000000005,-118.27557,1.5372
1001,34.08448,-118.27566000000002,1.2326000000000001
1002,34.10783,-118.27568000000001,1.3747
1003,34.03291,-118.2757,1.2018
1004,33.778259999999996,-118.27571,0.42027000000000003
1005,34.11018,-118.27573999999998,1.5728499999999999
1006,34.11486,-118.27583,1.45865
1007,34.0825,-118.27583999999999,1.25245
1008,34.0357,-118.27586000000001,1.4102999999999999
1009,34.0745,-118.27587,1.13125
1010,34.06716,-118.27587,1.1353499999999999
1011,34.077290000000005,-118.2759,1.1761
1012,34.067040000000006,-118.27595,1.13135
1013,34.06588,-118.27595,1.2389000000000001
1014,34.03431,-118.27596000000001,1.33835
1015,34.06573,-118.27598,1.21775
1016,34.07013,-118.27600000000001,1.05442
1017,34.0108,-118.27601999999999,0.951975
1018,34.114090000000004,-118.27604,1.56425
1019,34.095420000000004,-118.27604,1.43905
1020,34.05337,-118.27613999999998,1.1522999999999999
1021,34.06667,-118.27618000000001,1.23295
1022,34.047579999999996,-118.27628,1.2985
1023,34.09214,-118.27631000000001,1.4062999999999999
1024,34.11395,-118.27632,1.5537
1025,34.06643,-118.27633999999999,1.197
1026,34.077490000000004,-118.27635,1.1351499999999999
1027,34.070170000000005,-118.27635,1.1189
1028,34.0489,-118.27637,1.1692
1029,34.0803,-118.2764,1.26185
1030,34.06307,-118.27643,1.1574499999999999
1031,34.07478,-118.27646999999999,1.12465
1032,34.11354,-118.27648,1.55275
1033,33.779990000000005,-118.27651999999999,0.43833
1034,34.07945,-118.27653000000001,1.2136
1035,34.06752,-118.27653000000001,1.117
1036,33.780120000000004,-118.27654,0.445125
1037,34.11135,-118.27662,1.55415
1038,34.08088,-118.27666,1.12395
1039,34.08057,-118.27667,1.1214499999999998
1040,34.11347,-118.27672,1.5150000000000001
1041,34.07011,-118.27675,1.047605
1042,34.08473,-118.27683,1.3071000000000002
1043,34.0806,-118.27683999999999,1.096
1044,34.06573,-118.27683999999999,1.1773
1045,34.00584,-118.27688,0.85528
1046,34.06681,-118.2769,1.13525
1047,34.0534,-118.2769,1.2099
1048,34.07776,-118.27691999999999,1.0918999999999999
1049,34.06868,-118.27691999999999,1.1358
1050,34.11336,-118.27693000000001,1.50735
1051,34.086209999999994,-118.277,1.258
1052,34.113009999999996,-118.27701,1.5613000000000001
1053,34.05385,-118.27701,1.2135
1054,34.06443,-118.27703000000001,1.14725
1055,34.11192,-118.27726000000001,1.61065
1056,34.010090000000005,-118.27729,0.85839
1057,34.035070000000005,-118.27731999999999,1.4053499999999999
1058,34.1107,-118.27733,1.44805
1059,34.04805,-118.27736000000002,1.39155
1060,34.06925,-118.27741999999999,1.0413999999999999
1061,34.07959,-118.27758999999999,1.1535
1062,34.06689,-118.2776,1.2326000000000001
1063,34.088029999999996,-118.27761000000001,1.27485
1064,34.11128,-118.27763999999999,1.46245
1065,34.09198,-118.27772,1.3656000000000001
1066,33.93752,-118.27775,0.56088
1067,33.93351,-118.27778,0.548915
1068,34.081070000000004,-118.2778,1.206
1069,34.04673,-118.27781,1.41985
1070,34.07577,-118.27783000000001,1.08
1071,34.08562,-118.27784,1.17845
1072,34.06708,-118.27786,1.18545
1073,34.093340000000005,-118.2779,1.4046500000000002
1074,33.97722,-118.27792,0.80102
1075,34.06779,-118.27793,1.1773
1076,33.77944,-118.27793999999999,0.43315000000000003
1077,34.02737,-118.27797,1.15015
1078,34.09318,-118.27798,1.4073
1079,34.07163,-118.27805,1.1973500000000001
1080,33.93242,-118.27808,0.5212450000000001
1081,34.06825,-118.27808999999999,1.2199499999999999
1082,33.97619,-118.27808999999999,0.831275
1083,34.09395,-118.27813,1.3976
1084,34.06804,-118.27821000000002,1.155
1085,34.05255,-118.27823000000001,1.34175
1086,34.111059999999995,-118.27824,1.51145
1087,33.98789,-118.27828000000001,0.637665
1088,34.09213,-118.27841000000001,1.4787
1089,34.11294,-118.27847,1.51875
1090,34.07844,-118.27848999999999,1.1028
1091,34.073209999999996,-118.2785,1.1937000000000002
1092,34.08186,-118.27851000000001,1.3292
1093,34.07995,-118.27851000000001,1.14695
1094,34.06297,-118.27853,1.23685
1095,34.08545,-118.27853999999999,1.2412
1096,34.0839,-118.27855,1.3364
1097,34.04979,-118.27861999999999,1.3348
1098,34.08654,-118.27866000000002,1.361
1099,34.0804,-118.27873999999998,1.1286
1100,34.0541,-118.27875,1.24005
1101,34.09033,-118.27877,1.36685
1102,34.06726,-118.27877,1.1993
1103,34.04425,-118.27882,1.3679999999999999
1104,34.06279,-118.27885,1.2151999999999998
1105,34.06698,-118.27887,1.20385
1106,34.088,-118.27893,1.2499
1107,34.09006,-118.27895,1.3674
1108,34.04055,-118.279,1.2505000000000002
1109,33.95628,-118.27901999999999,0.588165
1110,33.93268,-118.27903,0.519405
1111,33.971070000000005,-118.27906000000002,0.755215
1112,34.032990000000005,-118.27906999999999,1.1200999999999999
1113,34.064409999999995,-118.27909,1.1606999999999998
1114,34.07147,-118.2791,1.20735
1115,34.110409999999995,-118.27916,1.31855
1116,34.05048,-118.27921,1.3922499999999998
1117,34.08663,-118.27923999999999,1.2942
1118,34.11123,-118.27926000000001,1.39485
1119,34.111259999999994,-118.27942,1.4118
1120,34.09608,-118.27943,1.3582
1121,34.06994,-118.27945,1.2530999999999999
1122,33.961659999999995,-118.27951999999999,0.6312949999999999
1123,34.11357,-118.27953000000001,1.5207000000000002
1124,34.08578,-118.27954,1.2346499999999998
1125,34.04911,-118.27967,1.3135
1126,34.09411,-118.27968,1.4580000000000002
1127,34.06425,-118.27968,1.2117499999999999
1128,34.04012,-118.27968,1.3212
1129,34.10154,-118.27976000000001,1.2147999999999999
1130,33.95832,-118.2798,0.6467750000000001
1131,34.09848,-118.27981000000001,1.3551
1132,34.064040000000006,-118.27981000000001,1.17565
1133,34.02814,-118.27985,1.25205
1134,34.03414,-118.27986999999999,1.4328500000000002
1135,34.085390000000004,-118.27995,1.2253500000000002
1136,34.10154,-118.27998999999998,1.1822499999999998
1137,34.084759999999996,-118.27998999999998,1.25275
